time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
163.78,0.2939,0.155571,-0.101911,0.2766369999999999,-0.112927,-0.275894
163.8,0.294061,0.155377,-0.101966,0.276564,-0.1130549999999999,-0.275909
163.82,,,,0.27652,-0.113269,-0.275853
163.84,0.294145,0.155204,-0.101891,0.276463,-0.113402,-0.275868
163.86,0.294213,0.155165,-0.101795,0.276427,-0.1136369999999999,-0.275806
163.88,0.294158,0.155185,-0.101744,0.276425,-0.113747,-0.275761
163.9,0.293971,0.155228,-0.101729,0.27643,-0.113781,-0.275719
163.92,0.29372,0.155238,-0.101828,,,
163.94,0.293537,0.1552599999999999,-0.1018299999999999,0.276441,-0.113793,-0.275676
163.96,0.293439,0.1553,-0.101833,0.276455,-0.113811,-0.275678
163.98,0.2934219999999999,0.155238,-0.10184,0.276402,-0.113882,-0.2756429999999999
164.0,0.293415,0.155135,-0.101876,0.276428,-0.113879,-0.2756099999999999
164.02,0.293381,0.155005,-0.101934,0.276408,-0.113922,-0.27554
164.04,0.293411,0.154887,-0.101947,0.276468,-0.113947,-0.275471
164.06,0.293429,0.154823,-0.101964,0.27645,-0.114027,-0.275406
164.08,0.293462,0.1548119999999999,-0.101947,0.276497,-0.1140369999999999,-0.275323
164.1,0.293459,0.1547599999999999,-0.101972,0.276453,-0.114139,-0.275269
164.12,0.293457,0.154635,-0.102099,0.27645,-0.114146,-0.275251
164.14,0.293431,0.154497,-0.102209,0.276435,-0.11423,-0.275207
164.16,0.293392,0.154382,-0.1023169999999999,0.276415,-0.1142789999999999,-0.2751929999999999
164.18,0.293367,0.1542619999999999,-0.1024549999999999,0.276337,-0.114352,-0.275181
164.2,0.2933699999999999,0.154155,-0.1025369999999999,0.276325,-0.1143769999999999,-0.275167
164.22,0.293242,0.154042,-0.102623,0.276284,-0.114455,-0.275118
164.24,,,,,,
164.26,0.2929989999999999,0.153576,-0.102989,0.2762199999999999,-0.114539,-0.2750579999999999
164.28,0.292927,0.15337,-0.1031579999999999,0.276205,-0.1146079999999999,-0.274972
164.3,0.292828,0.15324,-0.103335,0.276181,-0.114621,-0.274935
164.32,0.292675,0.1531809999999999,-0.103503,0.276151,-0.114677,-0.274887
164.34,0.292471,0.153091,-0.103717,0.276134,-0.114595,-0.27485
164.36,0.29228,0.153043,-0.103953,0.276145,-0.114599,-0.274755
164.38,0.292132,0.153066,-0.104121,0.27615,-0.114472,-0.274734
164.4,,,,0.276155,-0.1144119999999999,-0.274667
164.42,0.291805,0.153263,-0.1044349999999999,0.276171,-0.114294,-0.274638
164.44,0.29164,0.153348,-0.104618,,,
164.46,0.291541,0.153337,-0.1048,0.276176,-0.114092,-0.274446
164.48,0.291544,0.153264,-0.104998,0.276205,-0.114041,-0.274258
164.5,0.291532,0.153077,-0.105165,0.276199,-0.113974,-0.274071
164.52,0.291489,0.152901,-0.1053349999999999,0.2760869999999999,-0.114088,-0.2738739999999999
164.54,0.291482,0.152712,-0.1054869999999999,0.27604,-0.114075,-0.2737199999999999
164.56,0.291344,0.152584,-0.105728,0.276018,-0.11413,-0.273571
164.58,0.29124,0.152595,-0.105916,0.275927,-0.114103,-0.273574
164.6,0.291144,0.152746,-0.105963,0.275872,-0.114159,-0.273552
164.62,0.29129,0.152872,-0.105848,0.275817,-0.11425,-0.273578
164.64,,,,,,
164.66,0.2918679999999999,0.152861,-0.10564,0.275731,-0.1145559999999999,-0.273528
164.68,0.292203,0.152776,-0.1056619999999999,,,
164.7,,,,0.275547,-0.114819,-0.273152
164.72,0.292903,0.15286,-0.105666,0.275472,-0.114917,-0.2730039999999999
164.74,0.293228,0.152837,-0.105617,0.275445,-0.114962,-0.273008
164.76,0.293644,0.152564,-0.105649,0.275444,-0.1153039999999999,-0.272952
164.78,0.294182,0.152086,-0.105665,0.274809,-0.1170829999999999,-0.272725
164.8,0.294722,0.151546,-0.105548,0.27332,-0.120858,-0.2722429999999999
164.82,0.295106,0.151057,-0.1052579999999999,0.270924,-0.126118,-0.271901
164.84,0.295134,0.150792,-0.104875,,,
164.86,0.295002,0.15048,-0.1044549999999999,0.262664,-0.138448,-0.271389
164.88,0.294731,0.150258,-0.1039269999999999,0.257343,-0.144224,-0.271
164.9,0.294379,0.150139,-0.103142,0.252245,-0.149064,-0.2706639999999999
164.92,0.294071,0.15006,-0.102247,0.246175,-0.154061,-0.270599
164.94,0.293926,0.149948,-0.101183,0.239458,-0.158829,-0.270651
164.96,0.294011,0.1497089999999999,-0.099882,,,
164.98,,,,0.226207,-0.167002,-0.270169
165.0,0.294514,0.148471,-0.09755,0.2201719999999999,-0.169995,-0.269303
165.02,0.2953449999999999,0.147747,-0.095964,0.215523,-0.171751,-0.268148
165.04,0.296704,0.146887,-0.093899,0.2119219999999999,-0.172783,-0.266657
165.06,0.298645,0.145808,-0.091476,0.210887,-0.172447,-0.265301
165.08,0.300593,0.144472,-0.088812,0.212359,-0.170991,-0.264371
165.1,,,,0.2167329999999999,-0.167842,-0.264279
165.12,0.303484,0.142011,-0.083368,0.223227,-0.163074,-0.264925
165.14,0.30404,0.140816,-0.081184,0.231383,-0.156624,-0.266049
165.16,,,,0.241057,-0.147727,-0.267723
165.18,0.304331,0.137179,-0.077663,0.2494989999999999,-0.140147,-0.269164
165.2,0.304141,0.134951,-0.0762809999999999,0.2565659999999999,-0.134141,-0.270076
165.22,0.303299,0.133016,-0.075164,,,
165.24,0.302807,0.130455,-0.073934,0.267412,-0.125643,-0.271219
165.26,0.3014239999999999,0.127944,-0.073421,0.27129,-0.123016,-0.271337
165.28,0.300504,0.125006,-0.072634,0.273965,-0.121947,-0.271132
165.3,,,,0.27684,-0.1209109999999999,-0.270403
165.32,0.299042,0.119654,-0.071151,0.279418,-0.120683,-0.269351
165.34,0.298914,0.116767,-0.070599,0.281589,-0.120748,-0.269082
165.36,0.298959,0.114186,-0.0699419999999999,0.2831869999999999,-0.121682,-0.2691199999999999
165.38,0.298906,0.111689,-0.069717,0.284001,-0.122723,-0.269692
165.4,0.298795,0.109352,-0.069336,0.28447,-0.124148,-0.270073
165.42,0.298501,0.107439,-0.0691529999999999,0.283937,-0.126202,-0.270935
165.44,0.298409,0.105805,-0.068734,0.282613,-0.12911,-0.271688
165.46,0.29839,0.104617,-0.068384,0.2798989999999999,-0.132894,-0.272858
165.48,0.298317,0.104021,-0.067948,0.277459,-0.135827,-0.27353
165.5,0.298027,0.1036779999999999,-0.067517,0.27731,-0.137348,-0.27273
165.52,0.297356,0.103729,-0.067093,0.2773239999999999,-0.139999,-0.27197
165.54,0.296729,0.104018,-0.066852,0.276644,-0.143992,-0.271376
165.56,0.296408,0.104471,-0.066578,0.276225,-0.147893,-0.270129
165.58,0.296303,0.105129,-0.066323,0.276736,-0.149895,-0.269025
165.6,0.296197,0.105874,-0.066296,,,
165.62,0.296358,0.106706,-0.066787,0.281292,-0.14531,-0.269229
165.64,0.297486,0.107038,-0.067561,0.2837449999999999,-0.1401109999999999,-0.270739
165.66,0.299307,0.107239,-0.068284,0.285945,-0.136276,-0.271142
165.68,0.301699,0.1067849999999999,-0.068849,0.28795,-0.134208,-0.271227
165.7,0.30365,0.1062859999999999,-0.069347,0.288284,-0.134832,-0.271702
165.72,,,,0.286433,-0.137451,-0.272275
165.74,,,,0.2847909999999999,-0.138559,-0.272481
165.76,0.3049199999999999,0.106242,-0.070824,0.28321,-0.1388839999999999,-0.272657
165.78,0.304409,0.106724,-0.070799,0.281762,-0.1396349999999999,-0.272818
165.8,,,,0.280323,-0.141344,-0.272655
165.82,0.303332,0.107694,-0.070049,0.278871,-0.143895,-0.27184
165.84,0.302508,0.1080319999999999,-0.0696919999999999,0.277238,-0.146587,-0.2709
165.86,0.301492,0.107914,-0.069717,0.275233,-0.149628,-0.2701429999999999
165.88,0.300446,0.106826,-0.06978,0.272027,-0.153717,-0.270005
165.9,0.299159,0.1048549999999999,-0.069451,0.268213,-0.1585859999999999,-0.269183
165.92,,,,,,
165.94,0.288633,0.1011,-0.067724,0.2596,-0.171505,-0.263848
165.96,0.277397,0.100821,-0.065695,0.255117,-0.17934,-0.259602
165.98,0.262887,0.1021909999999999,-0.061872,0.251346,-0.186972,-0.254546
166.0,0.247877,0.1044369999999999,-0.056148,0.246646,-0.194052,-0.250603
166.02,0.2324099999999999,0.106202,-0.049067,0.240972,-0.198921,-0.249505
166.04,0.2198739999999999,0.107081,-0.041915,0.2343309999999999,-0.20143,-0.251057
166.06,0.210256,0.107341,-0.034963,0.225683,-0.201478,-0.255211
166.08,0.204396,0.106919,-0.029786,0.216969,-0.198793,-0.258652
166.1,0.20147,0.106071,-0.026969,0.2117409999999999,-0.194961,-0.259966
166.12,0.200438,0.105046,-0.026121,0.209401,-0.194574,-0.259925
166.14,0.200486,0.104103,-0.027219,0.207827,-0.197904,-0.259393
166.16,0.201264,0.103067,-0.0297589999999999,0.207144,-0.20082,-0.258617
166.18,0.202646,0.101713,-0.033419,0.206724,-0.201793,-0.2579909999999999
166.2,0.204451,0.099833,-0.037214,0.2058289999999999,-0.201987,-0.257459
166.22,0.2055699999999999,0.097854,-0.040368,0.204733,-0.202251,-0.256787
166.24,0.205052,0.09589,-0.042989,0.204062,-0.20274,-0.255638
166.26,0.202721,0.0941289999999999,-0.044341,0.2036859999999999,-0.203268,-0.254255
166.28,0.198728,0.092553,-0.044301,0.203167,-0.203695,-0.252602
166.3,0.193777,0.090985,-0.042613,0.202578,-0.20307,-0.2514659999999999
166.32,0.1875079999999999,0.089331,-0.039948,0.20151,-0.201789,-0.250998
166.34,0.180628,0.087538,-0.036823,0.199822,-0.198739,-0.251819
166.36,0.17429,0.085934,-0.03386,0.197939,-0.19534,-0.253859
166.38,0.168926,0.08426,-0.030882,0.197526,-0.190694,-0.254479
166.4,0.1650569999999999,0.0827799999999999,-0.028386,0.197275,-0.188668,-0.254285
166.42,,,,0.196788,-0.188088,-0.254011
166.44,0.160329,0.081436,-0.024972,0.19647,-0.187473,-0.253841
166.46,0.159574,0.0811809999999999,-0.024409,0.196234,-0.185742,-0.253967
166.48,0.159619,0.080964,-0.024395,,,
166.5,0.159909,0.080735,-0.024427,,,
166.52,0.160117,0.0806149999999999,-0.024257,0.1938619999999999,-0.183005,-0.253207
166.54,0.1600599999999999,0.080527,-0.02388,0.193899,-0.182447,-0.25243
166.56,0.159984,0.080672,-0.023195,,,
166.58,0.160001,0.0809309999999999,-0.022706,0.196363,-0.183071,-0.249237
166.6,,,,0.198141,-0.184046,-0.246723
166.62,,,,0.199966,-0.1852359999999999,-0.244364
166.64,0.160176,0.081845,-0.02064,0.201092,-0.186052,-0.242558
166.66,0.159983,0.082274,-0.020011,,,
166.68,0.160431,0.082848,-0.019902,0.200712,-0.184158,-0.245336
166.7,0.1617299999999999,0.08357,-0.020544,0.199516,-0.18059,-0.250153
166.72,0.163787,0.084231,-0.021371,0.199934,-0.176045,-0.252819
166.74,0.166408,0.085169,-0.022496,0.200764,-0.175262,-0.253203
166.76,0.1696069999999999,0.08623,-0.023784,0.202057,-0.1771849999999999,-0.253396
166.78,0.17318,0.087478,-0.025511,0.204071,-0.178491,-0.253034
166.8,0.177214,0.088773,-0.02731,0.206129,-0.178517,-0.252671
166.82,0.181504,0.090224,-0.029044,0.208335,-0.17835,-0.252164
166.84,,,,0.211063,-0.179188,-0.2515989999999999
166.86,0.190242,0.093025,-0.031651,0.213955,-0.1806859999999999,-0.2507769999999999
166.88,0.193854,0.094164,-0.032781,0.2177849999999999,-0.182929,-0.250138
166.9,0.197175,0.094888,-0.033915,0.221521,-0.185277,-0.250258
166.92,0.200165,0.095749,-0.034676,0.2246389999999999,-0.187665,-0.250905
166.94,0.203276,0.0966669999999999,-0.035119,0.227214,-0.190197,-0.251742
166.96,0.205836,0.097643,-0.0353389999999999,0.2293639999999999,-0.193554,-0.25275
166.98,0.207698,0.098561,-0.035198,0.2302219999999999,-0.198022,-0.254431
167.0,0.20876,0.099174,-0.0350069999999999,0.230323,-0.202328,-0.253652
167.02,0.209329,0.099607,-0.0345269999999999,0.229778,-0.207015,-0.251193
167.04,0.2092929999999999,0.099811,-0.034082,0.229033,-0.210126,-0.249204
167.06,0.208953,0.100031,-0.0334389999999999,0.227161,-0.212827,-0.24868
167.08,0.208581,0.100172,-0.033148,0.2242469999999999,-0.214216,-0.248829
167.1,0.2084489999999999,0.10021,-0.0329459999999999,0.220329,-0.213233,-0.249436
167.12,0.208613,0.100241,-0.032926,0.217155,-0.211864,-0.249686
167.14,0.20939,0.10053,-0.032941,0.2144239999999999,-0.211046,-0.249886
167.16,0.2106579999999999,0.101089,-0.03325,0.21274,-0.21098,-0.250187
167.18,0.212367,0.101658,-0.033605,0.211871,-0.210917,-0.250318
167.2,0.214342,0.10227,-0.03414,0.211488,-0.2104099999999999,-0.250556
167.22,0.216493,0.102874,-0.034538,0.211839,-0.208428,-0.250977
167.24,0.218404,0.1033309999999999,-0.0350529999999999,0.212392,-0.2048179999999999,-0.251288
167.26,,,,0.214025,-0.198648,-0.251215
167.28,0.220381,0.103673,-0.035437,0.218003,-0.191701,-0.250341
167.3,0.220225,0.103994,-0.0349019999999999,0.222877,-0.1856259999999999,-0.2489739999999999
167.32,0.219205,0.1044869999999999,-0.033954,0.227708,-0.182153,-0.2482059999999999
167.34,0.217666,0.105458,-0.032405,0.231979,-0.183471,-0.2490889999999999
167.36,0.21634,0.107444,-0.030437,,,
167.38,0.215753,0.1101289999999999,-0.028611,0.2280329999999999,-0.191414,-0.2575449999999999
167.4,0.215729,0.1125849999999999,-0.027369,0.22839,-0.194345,-0.258453
167.42,0.2152099999999999,0.1138119999999999,-0.027349,0.229812,-0.197541,-0.256968
167.44,0.2140989999999999,0.113946,-0.0286459999999999,0.230978,-0.201777,-0.2555159999999999
167.46,0.212609,0.1137089999999999,-0.030856,0.2323619999999999,-0.206365,-0.25406
167.48,0.2116849999999999,0.113023,-0.033404,0.234096,-0.210312,-0.252158
167.5,,,,0.2361489999999999,-0.213606,-0.249721
167.52,,,,0.238248,-0.2165369999999999,-0.24703
167.54,0.214329,0.11268,-0.039195,0.2388159999999999,-0.219635,-0.244484
167.56,0.216076,0.1137109999999999,-0.040035,0.2370489999999999,-0.224041,-0.24228
167.58,,,,0.2350199999999999,-0.226802,-0.241179
167.6,0.2189579999999999,0.116872,-0.041484,0.232252,-0.227885,-0.241226
167.62,0.2203699999999999,0.118647,-0.042577,0.229758,-0.227001,-0.2422139999999999
167.64,0.2219719999999999,0.120335,-0.044039,0.227848,-0.225478,-0.2434719999999999
167.66,0.224665,0.1218559999999999,-0.046161,0.22595,-0.2239179999999999,-0.245274
167.68,0.228079,0.1236369999999999,-0.04866,0.2245059999999999,-0.2211489999999999,-0.247788
167.7,0.232046,0.125553,-0.0513879999999999,0.223307,-0.217155,-0.250779
167.72,0.236511,0.127321,-0.054365,0.222386,-0.2120429999999999,-0.254391
167.74,0.240653,0.129391,-0.056787,0.221694,-0.205429,-0.25788
167.76,0.243939,0.131795,-0.0589299999999999,0.2213099999999999,-0.199536,-0.261065
167.78,0.246442,0.134389,-0.0603649999999999,0.222146,-0.19422,-0.263748
167.8,0.247657,0.136904,-0.061762,0.224244,-0.189744,-0.2661719999999999
167.82,0.2488699999999999,0.138689,-0.062508,0.2270719999999999,-0.184998,-0.268511
167.84,0.248751,0.140992,-0.062955,0.22998,-0.180943,-0.270333
167.86,0.2479989999999999,0.143429,-0.062793,0.2326239999999999,-0.177721,-0.271823
167.88,0.246555,0.145593,-0.062761,0.234949,-0.175114,-0.273057
167.9,0.245153,0.147925,-0.061535,0.238202,-0.172296,-0.2735829999999999
167.92,0.243465,0.1502359999999999,-0.060729,0.240972,-0.16958,-0.273794
167.94,0.2427,0.152205,-0.0598529999999999,0.242961,-0.167466,-0.273872
167.96,0.242182,0.154629,-0.059313,0.244812,-0.166054,-0.273676
167.98,0.243277,0.1565,-0.058972,0.2461469999999999,-0.164523,-0.273737
168.0,0.245272,0.157852,-0.059209,0.247328,-0.16296,-0.2737719999999999
168.02,0.247642,0.159467,-0.059628,0.248335,-0.160995,-0.27364
168.04,0.250345,0.160712,-0.0604559999999999,0.248709,-0.159895,-0.273148
168.06,0.252938,0.161548,-0.061491,0.2493929999999999,-0.159682,-0.272424
168.08,0.254872,0.162079,-0.0627009999999999,,,
168.1,0.256127,0.162185,-0.063703,0.251316,-0.160855,-0.271066
168.12,0.25683,0.162204,-0.064715,0.252175,-0.161828,-0.270887
168.14,0.257298,0.1621,-0.065605,0.2526,-0.162704,-0.270727
168.16,,,,,,
168.18,0.259185,0.160893,-0.0685,0.2534079999999999,-0.165974,-0.270128
168.2,,,,0.253345,-0.1682,-0.2701199999999999
168.22,0.26678,0.158692,-0.073173,0.253293,-0.169118,-0.2700079999999999
168.24,0.273522,0.157189,-0.0757289999999999,0.252956,-0.169044,-0.270077
168.26,0.280902,0.155793,-0.07783,,,
168.28,0.2882099999999999,0.153963,-0.079217,0.252535,-0.168953,-0.270421
168.3,0.294115,0.152395,-0.07981,0.2521989999999999,-0.169253,-0.270491
168.32,0.2983389999999999,0.1511839999999999,-0.0795559999999999,0.251822,-0.16979,-0.270461
168.34,0.3007559999999999,0.150613,-0.07871,0.251494,-0.170269,-0.2704789999999999
168.36,,,,0.251228,-0.1707,-0.270359
168.38,0.302143,0.150868,-0.076876,0.250767,-0.171173,-0.2702719999999999
168.4,0.302331,0.150875,-0.076387,0.250248,-0.171414,-0.270255
168.42,0.302557,0.150556,-0.0764059999999999,0.249696,-0.171244,-0.270432
168.44,0.302969,0.150044,-0.076758,0.249161,-0.170788,-0.270642
168.46,0.303527,0.149378,-0.0774059999999999,0.248782,-0.170373,-0.270831
168.48,0.304192,0.148796,-0.077973,0.248516,-0.17001,-0.271037
168.5,0.304844,0.148324,-0.078301,0.248328,-0.169604,-0.271257
168.52,0.305345,0.148266,-0.0781419999999999,0.248313,-0.169042,-0.27143
168.54,0.305747,0.148378,-0.077686,0.248554,-0.168455,-0.27147
168.56,0.305976,0.148781,-0.077019,0.2488639999999999,-0.167963,-0.271509
168.58,0.306071,0.149257,-0.076477,0.249115,-0.167494,-0.271552
168.6,0.305963,0.149722,-0.076155,0.2494429999999999,-0.166991,-0.271593
168.62,0.30574,0.150127,-0.07611,0.249865,-0.166653,-0.271554
168.64,0.305544,0.1504589999999999,-0.076083,0.250145,-0.166377,-0.271629
168.66,0.305363,0.150847,-0.075804,0.250423,-0.16602,-0.271638
168.68,0.305117,0.151256,-0.07553,0.2509099999999999,-0.165631,-0.271598
168.7,0.304879,0.151542,-0.07537,0.251354,-0.165391,-0.271582
168.72,0.304723,0.151838,-0.075241,0.252023,-0.165156,-0.271438
168.74,,,,0.2525139999999999,-0.164895,-0.271388
168.76,0.304699,0.152616,-0.074392,0.25303,-0.164574,-0.271271
168.78,0.304489,0.153344,-0.073601,0.253642,-0.164162,-0.271113
168.8,0.303911,0.154477,-0.072583,,,
168.82,,,,,,
168.84,0.302426,0.157356,-0.069655,0.256422,-0.162983,-0.270496
168.86,,,,0.257577,-0.162414,-0.270084
168.88,0.3003969999999999,0.160718,-0.065162,,,
168.9,,,,0.26016,-0.161664,-0.268712
168.92,0.297749,0.163991,-0.058293,0.262009,-0.161855,-0.26745
168.94,0.29638,0.164788,-0.055145,0.264756,-0.162754,-0.265404
168.96,0.295455,0.16485,-0.0521789999999999,0.268069,-0.1645579999999999,-0.2625969999999999
168.98,0.2947059999999999,0.16517,-0.049729,0.2715059999999999,-0.166823,-0.259381
169.0,,,,0.27547,-0.169509,-0.2555469999999999
169.02,0.294384,0.166101,-0.045383,0.279296,-0.172577,-0.251299
169.04,0.294948,0.1661,-0.0440889999999999,0.281733,-0.176611,-0.248087
169.06,,,,0.281828,-0.180277,-0.246309
169.08,,,,0.280163,-0.1827339999999999,-0.2457369999999999
169.1,0.297492,0.166012,-0.043788,0.275472,-0.1836819999999999,-0.247523
169.12,0.29818,0.165873,-0.04382,0.271407,-0.182522,-0.249166
169.14,0.298274,0.16569,-0.04357,0.268732,-0.180145,-0.2496429999999999
169.16,0.297944,0.165569,-0.042315,0.269714,-0.178278,-0.248338
169.18,,,,0.272339,-0.179004,-0.247488
169.2,,,,0.275125,-0.180553,-0.247528
169.22,0.294296,0.169469,-0.032755,0.278079,-0.179901,-0.247559
169.24,0.2927889999999999,0.171338,-0.029467,0.2827429999999999,-0.175417,-0.2472219999999999
169.26,0.291634,0.173031,-0.025788,0.287747,-0.170932,-0.246376
169.28,0.291065,0.174538,-0.021631,0.292282,-0.169863,-0.2449309999999999
169.3,,,,0.296373,-0.170493,-0.2433519999999999
169.32,0.289995,0.1779089999999999,-0.012261,0.298012,-0.170865,-0.243661
169.34,0.288227,0.180018,-0.003622,0.298094,-0.169821,-0.2448449999999999
169.36,0.2868,0.182288,0.008355,0.29693,-0.168762,-0.2455929999999999
169.38,,,,0.295047,-0.169795,-0.24608
169.4,0.285976,0.1839329999999999,0.029486,0.290906,-0.173311,-0.2480679999999999
169.42,0.287542,0.1823509999999999,0.039142,0.288434,-0.175766,-0.24925
169.44,0.290583,0.179327,0.046987,,,
169.46,0.293538,0.177391,0.055665,0.292561,-0.178843,-0.2420969999999999
169.48,0.295908,0.1749359999999999,0.066131,0.295104,-0.1858109999999999,-0.2377469999999999
169.5,0.296772,0.17276,0.07674,0.296619,-0.1915589999999999,-0.2349949999999999
169.52,0.2967,0.170433,0.085515,0.29848,-0.19247,-0.232552
169.54,0.29577,0.169006,0.092022,0.297468,-0.189841,-0.234078
169.56,0.2957079999999999,0.1681109999999999,0.095362,0.294651,-0.184825,-0.238975
169.58,0.300433,0.166738,0.0935179999999999,0.292282,-0.175823,-0.2430929999999999
169.6,0.315582,0.163106,0.084775,0.294156,-0.165438,-0.243753
169.62,0.339078,0.153176,0.074219,,,
169.64,0.359488,0.146838,0.068471,0.299278,-0.151978,-0.244625
169.66,0.368409,0.158683,0.083828,0.29734,-0.145402,-0.246734
169.68,0.371744,0.16128,0.076021,0.293973,-0.138716,-0.249237
169.7,0.373278,0.159566,0.067191,0.28933,-0.132982,-0.25227
169.72,0.374261,0.158103,0.06586,0.284225,-0.128169,-0.254441
169.74,0.37518,0.156773,0.06536,0.278917,-0.125567,-0.255151
169.76,0.375769,0.154967,0.0616409999999999,0.2747739999999999,-0.125072,-0.255523
169.78,0.376001,0.153997,0.0580309999999999,0.2711,-0.124441,-0.256198
169.8,,,,0.268859,-0.1241369999999999,-0.256586
169.82,0.375745,0.152496,0.054178,0.266763,-0.123886,-0.256814
169.84,0.375534,0.151662,0.051698,0.265567,-0.1236319999999999,-0.256747
169.86,0.375589,0.150837,0.04866,0.26476,-0.1242119999999999,-0.256702
169.88,,,,0.263511,-0.1249589999999999,-0.257059
169.9,0.375746,0.149475,0.04338,0.261379,-0.1254829999999999,-0.257723
169.92,0.374898,0.149395,0.039393,0.259152,-0.125865,-0.258204
169.94,0.373566,0.148963,0.032182,0.256965,-0.1261,-0.258713
169.96,0.3719989999999999,0.148255,0.024261,0.25544,-0.126594,-0.258857
169.98,0.372888,0.140069,0.0157199999999999,0.254046,-0.126692,-0.259079
170.0,0.375433,0.128039,0.00484,0.252506,-0.126749,-0.259125
170.02,0.37348,0.131104,0.002433,0.250689,-0.126889,-0.259664
170.04,0.372343,0.130892,-0.000137,0.248306,-0.127994,-0.260117
